育英館大学,いくえいかんだいがく
日本歯科大学,にほんしかだいがく
日本社会事業大学,にほんしゃかいじぎょうだいがく
日本獣医生命科学大学,にほんじゅういせいめいかがくだいがく
日本女子大学,にほんじょしだいがく
日本女子体育大学,にほんじょしたいいくだいがく
日本赤十字看護大学,にほんせきじゅうじかんごだいがく
日本体育大学,にほんたいいくだいがく
日本文化大学,にほんぶんかだいがく
ビジネス・ブレークスルー大学,びじねすぶれーくするーだいがく
文化学園大学,ぶんかがくえんだいがく
文京学院大学,ぶんきょうがくいんだいがく
法政大学,ほうせいだいがく
星薬科大学,ほしやっかだいがく
武蔵大学,むさしだいがく
武蔵野大学,むさしのだいがく
武蔵野音楽大学,むさしのおんがくだいがく
武蔵野美術大学,むさしのびじゅつだいがく
明治大学,めいじだいがく
明治学院大学,めいじがくいんだいがく
明治薬科大学,めいじやっかだいがく
明星大学,めいせいだいがく
目白大学,めじろだいがく
ヤマザキ動物看護大学,やまざきどうぶつかんごだいがく
立教大学,りっきょうだいがく
立正大学,りっしょうだいがく
ルーテル学院大学,るーてるがくいんだいがく
和光大学,わこうだいがく
早稲田大学,わせだだいがく
麻布大学,あざぶだいがく
神奈川大学,かながわだいがく
神奈川工科大学,かながわこうかだいがく
神奈川歯科大学,かながわしかだいがく
鎌倉女子大学,かまくらじょしだいがく
関東学院大学,かんとうがくいんだいがく
相模女子大学,さがみじょしだいがく
松蔭大学,しょういんだいがく
湘南医療大学,しょうなんいりょうだいがく
湘南鎌倉医療大学,しょうなんかまくらいりょうだいがく
湘南工科大学,しょうなんこうかだいがく
昭和音楽大学,しょうわおんがくだいがく
聖マリアンナ医科大学,せいまりあんないかだいがく
星槎大学,せいさだいがく
洗足学園音楽大学,せんぞくがくえんおんがくだいがく
鶴見大学,つるみだいがく
田園調布学園大学,でんえんちょうふがくえんだいがく
桐蔭横浜大学,とういんよこはまだいがく
東洋英和女学院大学,とうようえいわじょがくいんだいがく
日本映画大学,にほんえいがだいがく
フェリス女学院大学,ふぇりすじょがくいんだいがく
八洲学園大学,やしまがくえんだいがく
横浜商科大学,よこはましょうかだいがく
横浜創英大学,よこはますえいだいがく
横浜美術大学,よこはまびじゅつだいがく
横浜薬科大学,よこはまやっかだいがく
健康科学大学,けんこうかがくだいがく
身延山大学,みのぶやまだいがく
山梨英和大学,やまなしえいわだいがく
山梨学院大学,やまなしがくいんだいがく
静岡英和学院大学,しずおかえいわがくいんだいがく
静岡産業大学,しずおかさんぎょうだいがく
静岡福祉大学,しずおかふくしだいがく
静岡理工科大学,しずおかりこうかだいがく
聖隷クリストファー大学,せいれいくりすとふぁーだいがく
常葉大学,ときはだいがく
浜松学院大学,はままつがくいんだいがく
愛知大学,あいちだいがく
愛知医科大学,あいちいかだいがく
愛知学院大学,あいちがくいんだいがく
愛知学泉大学,あいちがくせんだいがく
愛知工科大学,あいちこうかだいがく
愛知工業大学,あいちこうぎょうだいがく
愛知産業大学,あいちさんぎょうだいがく
愛知淑徳大学,あいちしゅくとくだいがく
愛知東邦大学,あいちとうほうだいがく
愛知文教大学,あいちぶんきょうだいがく
愛知みずほ大学,あいちみずほだいがく
一宮研伸大学,いちのみやけんしんだいがく
桜花学園大学,おうかがくえんだいがく
岡崎女子大学,おかざきじょしだいがく
金城学院大学,きんじょうがくいんだいがく
至学館大学,しがくかんだいがく
修文大学,しゅうぶんだいがく
椙山女学園大学,すぎやまじょがくえんだいがく
星城大学,せいじょうだいがく
大同大学,だいどうだいがく
中京大学,ちゅうきょうだいがく
中部大学,ちゅうぶだいがく
東海学園大学,とうかいがくえんだいがく
同朋大学,どうほうだいがく
豊田工業大学,とよたこうぎょうだいがく
豊橋創造大学,とよはしそうぞうだいがく
名古屋音楽大学,なごやおんがくだいがく
名古屋外国語大学,なごやがいこくごだいがく
名古屋学院大学,なごやがくいんだいがく
名古屋学芸大学,なごやがくげいだいがく
名古屋経済大学,なごやけいざいだいがく
名古屋芸術大学,なごやげいじゅつだいがく
名古屋産業大学,なごやさんぎょうだいがく
名古屋商科大学,なごやしょうかだいがく
名古屋女子大学,なごやじょしだいがく
名古屋造形大学,なごやぞうけいだいがく
名古屋文理大学,なごやぶんりだいがく
名古屋柳城女子大学,なごやりゅうじょうじょしだいがく
南山大学,なんざんだいがく
日本赤十字豊田看護大学,にほんせきじゅうじとよたかんごだいがく
日本福祉大学,にほんふくしだいがく
人間環境大学,にんげんかんきょうだいがく
藤田医科大学,ふじたいかだいがく
名城大学,みょうじょうだいがく
佐久大学,さくだいがく
清泉女学院大学,せいせんじょがくいんだいがく
長野保健医療大学,ながのほけんいりょうだいがく
松本大学,まつもとだいがく
松本歯科大学,まつもとしかだいがく
松本看護大学,まつもとかんごだいがく
朝日大学,あさひだいがく
岐阜医療科学大学,ぎふいりょうかがくだいがく
岐阜協立大学,ぎふきょうりつだいがく
岐阜聖徳学園大学,ぎふしょうとくがくえんだいがく
岐阜女子大学,ぎふじょしだいがく
岐阜保健大学,ぎふほけんだいがく
中京学院大学,ちゅうきょうがくいんだいがく
中部学院大学,ちゅうぶがくいんだいがく
東海学院大学,とうかいがくいんだいがく
皇學館大学,こうがくかんだいがく
鈴鹿医療科学大学,すずかいりょうかがくだいがく
鈴鹿大学,すずかだいがく
四日市大学,よっかいちだいがく
四日市看護医療大学,よっかいちかんごいりょうだいがく
藍野大学,あいのだいがく
追手門学院大学,おってもんがくいんだいがく
大阪青山大学,おおさかせいざんだいがく
大阪医科薬科大学,おおさかいかやっかだいがく
大阪大谷大学,おおさかだいこくだいがく
大阪音楽大学,おおさかおんがくだいがく
大阪学院大学,おおさかがくいんだいがく
大阪河﨑リハビリテーション大学,おおさかかわさきりはびりてーしょんだいがく
大阪観光大学,おおさかかんこうだいがく
大阪経済大学,おおさかけいざいだいがく
大阪経済法科大学,おおさかけいざいほうかだいがく
大阪芸術大学,おおさかげいじゅつだいがく
大阪工業大学,おおさかこうぎょうだいがく
大阪国際大学,おおさかこくさいだいがく
大阪産業大学,おおさかさんぎょうだいがく
大阪歯科大学,おおさかしかだいがく
大阪樟蔭女子大学,おおさかしょういんじょしだいがく
大阪商業大学,おおさかしょうぎょうだいがく
大阪女学院大学,おおさかじょがくいんだいがく
大阪信愛学院大学,おおさかしんあいがくいんだいがく
大阪成蹊大学,おおさかせいけいだいがく
大阪総合保育大学,おおさかそうごうほいくだいがく
大阪体育大学,おおさかたいいくだいがく
大阪電気通信大学,おおさかでんきつうしんだいがく
大阪人間科学大学,おおさかにんげんかがくだいがく
大阪物療大学,おおさかぶつりょうだいがく
大阪保健医療大学,おおさかほけんいりょうだいがく
大阪薬科大学,おおさかやっかだいがく
大阪行岡医療大学,おおさかゆきおかいりょうだいがく
関西大学,かんさいだいがく
関西医科大学,かんさいいかだいがく
関西医療大学,かんさいいりょうだいがく
関西外国語大学,かんさいがいこくごだいがく
関西福祉科学大学,かんさいふくしかがくだいがく
近畿大学,きんきだいがく
四條畷学園大学,しじょうなわてがくえんだいがく
四天王寺大学,してんのうじだいがく
摂南大学,せつなんだいがく
千里金蘭大学,せんりきんらんだいがく
相愛大学,そうあいだいがく
太成学院大学,たいせいがくいんだいがく
帝塚山学院大学,ていつかざんがくいんだいがく
常磐会学園大学,じょうばんかいがくえんだいがく
梅花女子大学,ばいかじょしだいがく
羽衣国際大学,はごろもこくさいだいがく
阪南大学,はんなんだいがく
東大阪大学,ひがしおおさかだいがく
桃山学院大学,ももやまがくいんだいがく
桃山学院教育大学,ももやまがくいんきょういくだいがく
森ノ宮医療大学,もりのみやいりょうだいがく
大和大学,やまとだいがく
大谷大学,おおたにだいがく
京都医療科学大学,きょうといりょうかがくだいがく
京都外国語大学,きょうとがいこくごだいがく
京都華頂大学,きょうとかちょうだいがく
京都看護大学,きょうとかんごだいがく
京都光華女子大学,きょうとこうかじょしだいがく
京都産業大学,きょうとさんぎょうだいがく
京都女子大学,きょうとじょしだいがく
京都精華大学,きょうとせいかだいがく
京都先端科学大学,きょうとせんたんかがくだいがく
京都芸術大学,きょうとげいじゅつだいがく
京都橘大学,きょうとたちばなだいがく
京都ノートルダム女子大学,きょうとのーとるだむじょしだいがく
京都美術工芸大学,きょうとびじゅつこうげいだいがく
京都文教大学,きょうとぶんきょうだいがく
京都薬科大学,きょうとやっかだいがく
嵯峨美術大学,さがびじゅつだいがく
種智院大学,しゅちいんだいがく
同志社大学,どうししゃだいがく
同志社女子大学,どうししゃじょしだいがく
花園大学,はなぞのだいがく
佛教大学,ぶっきょうだいがく
平安女学院大学,へいあんじょがくいんだいがく
明治国際医療大学,めいじこくさいいりょうだいがく
立命館大学,りつめいかんだいがく
龍谷大学,りゅうこくだいがく
芦屋大学,あしやだいがく
大手前大学,おおてまえだいがく
関西看護医療大学,かんさいかんごいりょうだいがく
関西国際大学,かんさいこくさいだいがく
関西福祉大学,かんさいふくしだいがく
関西学院大学,かんさいがくいんだいがく
甲子園大学,こうしえんだいがく
甲南大学,こうなんだいがく
甲南女子大学,こうなんじょしだいがく
神戸医療未来大学,こうべいりょうみらいだいがく
神戸学院大学,こうべがくいんだいがく
神戸芸術工科大学,こうべげいじゅつこうかだいがく
神戸国際大学,こうべこくさいだいがく
神戸松蔭女子学院大学,こうべしんかげじょしがくいんだいがく
神戸女学院大学,こうべじょがくいんだいがく
神戸女子大学,こうべじょしだいがく
神戸親和大学,こうべしんわだいがく
神戸常盤大学,こうべときわだいがく
神戸薬科大学,こうべやっかだいがく
園田学園女子大学,そのだがくえんじょしだいがく
宝塚大学,たからづかだいがく
宝塚医療大学,たからづかいりょうだいがく
姫路大学,ひめじだいがく
姫路獨協大学,ひめじどっきょうだいがく
兵庫大学,ひょうごだいがく
兵庫医科大学,ひょうごいかだいがく
兵庫医療大学,ひょうごいりょうだいがく
武庫川女子大学,むこがわじょしだいがく
流通科学大学,りゅうつうかがくだいがく
成安造形大学,なりやすぞうけいだいがく
聖泉大学,せいせんだいがく
長浜バイオ大学,ながはまばいおだいがく
びわこ学院大学,びわこがくいんだいがく
びわこ成蹊スポーツ大学,びわこせいけいすぽーつだいがく
奈良大学,ならだいがく
奈良学園大学,ならがくえんだいがく
畿央大学,きおうだいがく
帝塚山大学,ていづかやまだいがく
天理大学,てんりだいがく
高野山大学,こうやさんだいがく
和歌山信愛大学,わかやましんあいだいがく
エリザベト音楽大学,えりざべとおんがくだいがく
日本赤十字広島看護大学,にほんせきじゅうじひろしまかんごだいがく
比治山大学,ひじやまだいがく
広島経済大学,ひろしまけいざいだいがく
広島工業大学,ひろしまこうぎょうだいがく
広島国際大学,ひろしまこくさいだいがく
広島修道大学,ひろしましゅうどうだいがく
広島女学院大学,ひろしまじょがくいんだいがく
広島都市学園大学,ひろしまとしがくえんだいがく
広島文化学園大学,ひろしまぶんかがくえんだいがく
広島文教大学,ひろしまぶんきょうだいがく
福山大学,ふくやまだいがく
福山平成大学,ふくやまへいせいだいがく
安田女子大学,やすだじょしだいがく
鳥取看護大学,とっとりかんごだいがく
宇部フロンティア大学,うべふろんてぃあだいがく
至誠館大学,しせいかんだいがく
東亜大学,とうあだいがく
梅光学院大学,ばいこうがくいんだいがく
山口学芸大学,やまぐちがくげいだいがく
岡山学院大学,おかやまがくいんだいがく
岡山商科大学,おかやましょうかだいがく
岡山理科大学,おかやまりかだいがく
川崎医科大学,かわさきいかだいがく
川崎医療福祉大学,かわさきいりょうふくしだいがく
環太平洋大学,かんたいへいようだいがく
吉備国際大学,きびこくさいだいがく
倉敷芸術科学大学,くらしきげいじゅつかがくだいがく
くらしき作陽大学,くらしきさくようだいがく
山陽学園大学,さんようがくえんだいがく
就実大学,しゅうじつだいがく
中国学園大学,ちゅうごくがくえんだいがく
ノートルダム清心女子大学,のーとるだむせいしんじょしだいがく
美作大学,みまさかだいがく
高松大学,たかまつだいがく
四国学院大学,しこくがくいんだいがく
四国大学,しこくだいがく
徳島文理大学,とくしまぶんりだいがく
高知学園大学,こうちがくえんだいがく
松山大学,まつやまだいがく
松山東雲女子大学,まつやましののめじょしだいがく
聖カタリナ大学,せいかたりなだいがく
福岡大学,ふくおかだいがく
福岡看護大学,ふくおかかんごだいがく
福岡工業大学,ふくおかこうぎょうだいがく
福岡国際大学,ふくおかこくさいだいがく
福岡国際医療福祉大学,ふくおかこくさいいりょうふくしだいがく
福岡歯科大学,ふくおかしかだいがく
福岡女学院大学,ふくおかじょがくいんだいがく
福岡女学院看護大学,ふくおかじょがくいんかんごだいがく
九州栄養福祉大学,きゅうしゅうえいようふくしだいがく
九州共立大学,きゅうしゅうきょうりつだいがく
九州国際大学,きゅうしゅうこくさいだいがく
九州産業大学,きゅうしゅうさんぎょうだいがく
九州情報大学,きゅうしゅうじょうほうだいがく
九州女子大学,きゅうしゅうじょしだいがく
久留米大学,くるめだいがく
久留米工業大学,くるめこうぎょうだいがく
サイバー大学,さいばーだいがく
産業医科大学,さんぎょういかだいがく
純真学園大学,じゅんしんがくえんだいがく
西南学院大学,せいなんがくいんだいがく
西南女学院大学,せいなんじょがくいんだいがく
聖マリア学院大学,せいまりあがくいんだいがく
第一薬科大学,だいいちやっかだいがく
筑紫女学園大学,つくしじょがくえんだいがく
中村学園大学,なかむらがくえんだいがく
西日本工業大学,にしにほんこうぎょうだいがく
日本経済大学,にほんけいざいだいがく
日本赤十字九州国際看護大学,にほんせきじゅうじきゅうしゅうこくさいかんごだいがく
西九州大学,にしきゅうしゅうだいがく
活水女子大学,かっすいじょしだいがく
鎮西学院大学,ちんざいがくいんだいがく
長崎外国語大学,ながさきがいこくごだいがく
長崎国際大学,ながさきこくさいだいがく
長崎純心大学,ながさきじゅんしんだいがく
長崎総合科学大学,ながさきそうごうかがくだいがく
九州看護福祉大学,きゅうしゅうかんごふくしだいがく
九州ルーテル学院大学,きゅうしゅうるーてるがくいんだいがく
熊本学園大学,くまもとがくえんだいがく
熊本保健科学大学,くまもとほけんかがくだいがく
尚絅大学,しょうけいだいがく
崇城大学,すぎのだいがく
平成音楽大学,へいせいおんがくだいがく
日本文理大学,にほんぶんりだいがく
別府大学,べっぷだいがく
立命館アジア太平洋大学,りつめいかんあじあたいへいようだいがく
九州保健福祉大学,きゅうしゅうほけんふくしだいがく
南九州大学,みなみきゅうしゅうだいがく
宮崎国際大学,みやざきこくさいだいがく
宮崎産業経営大学,みやざきさんぎょうけいえいだいがく
鹿児島国際大学,かごしまこくさいだいがく
鹿児島純心大学,かごしまじゅんしんだいがく
志學館大学,しがくかんだいがく
第一工科大学,だいいちこうかだいがく
沖縄大学,おきなわだいがく
沖縄キリスト教学院大学,おきなわきりすときょうがくいんだいがく
沖縄国際大学,おきなわこくさいだいがく
